WDPAID,WDPA_PID,PA_DEF,NAME,DESIG_ENG,IUCN_CAT,GIS_AREA,spatial_predictor1,spatial_predictor2,spatial_predictor3,spatial_predictor4,spatial_predictor5,Biome,unique_id,lon,lat,elevation,chelsa_map,chelsa_mat,n_deposition,fire_frequency,venter_woody_cover_trend,mean_burned_area,mean_prec,mean_mat,mean_woody_cover,mat_coef,mat_p_value,prec_coef,prec_p_value,burned_area_coef,burned_area_p_value,woody_cover_change,woody_cover_ha_p_value,woody_cover_sd_ha_coef,woody_cover_sd_ha_p_value,woody_cover_sd_km_coef,woody_cover_sd_km_p_value,mean_woody_cover_sd_ha,mean_woody_cover_sd_km,mat_change,prec_change
555563934,555563934,1,Matlapeng Private Nature Reserve,Nature Reserve,Not Reported,48.4126458236366,0.0190703414173673,0.0191740135745869,0.0193856955327994,0.0187731966087272,0.0179664246378314,Savanna,555563934,26.7414692920034,-25.3239294174403,1170.00463867188,612.761291503906,19.2183246612549,1017.24273681641,3.42406439781189,0.218653932213783,0.0552345371979754,616.836245023287,19.6352244157058,32.6229111671448,0.0296960417450751,0.0347841487119486,-2.34917349752587,0.373515817341753,-0.00197185986067676,0.348636286587322,3.03123700744813,0.258965270878898,0.496199430433366,0.467657450540971,1.0058765711345,0.388791872122246,13.1315842628479,28.2322145462036,0.151238616459723,-0.380842325086974
555563935,555563935,1,Mazunga Private Nature Reserve,Nature Reserve,Not Reported,4.560269851814,0.0203241966224714,0.0204406635026271,0.0206418666737946,0.0205598310183597,0.0201937674673486,Savanna,555563935,30.6559388731246,-24.0031403727137,516.646484375,530.497375488281,21.7062034606934,644.321044921875,0.120433747768402,0.928799450397491,0.00916713485882307,492.850152822641,21.563623330532,57.9639549255371,0.0221772945223806,0.0669790257564613,1.30410551368674,0.646482164471412,-0.000278874375493286,0.718218826466972,1.37188135764404,0.0667198698733224,0.259180278684311,0.658686369799446,-0.840362104146294,0.0410429990832901,20.3995960235596,35.1004625320435,0.102845863065043,0.264604871524925
555563936,555563936,1,Mopanie Private Nature Reserve,Nature Reserve,Not Reported,10.7735211725331,0.0170713536086316,0.0164213531935975,0.0161711520339437,0.0168380249887976,0.0178064708684591,Savanna,555563936,29.6904627497965,-22.157384455557,512.797180175781,321.884338378906,23.6418895721436,230.720886230469,0,0.640868782997131,0,384.100403614533,23.0554576286903,19.6767281532288,0.00502587719391114,0.675252642742364,3.12267547923427,0.174679909114277,0,,2.52748415086412,0.0555460590075196,0.672766354715055,0.0269264630005921,1.41267380387455,0.0539665001805229,12.0700926303864,25.1666142463684,0.0217990780094381,0.812984170245251
555563937,555563937,1,Mooikloof Private Nature Reserve,Nature Reserve,Not Reported,3.60406569378965,0.0253492563286968,0.0254251127297374,0.0245916010293606,0.0241643429288137,0.0234370837122585,Savanna,555563937,28.154784297667,-24.5269356035089,1353.97045898438,592.473205566406,18.3025245666504,698.615966796875,3.8964672088623,0.199795380234718,0.0780431423915313,622.166490603716,18.2144163571871,21.2253150939941,0.0204168938900976,0.111644560794931,0.176309225089433,0.92943533561178,-0.00181673771670426,0.521331420460049,0.755157170862152,0.470153402143135,0.74843127851015,0.0273066411756557,0.829348943808819,0.0666605326483688,15.1537888526917,29.8230937957764,0.112091946783908,0.0283379493675964
555563938,555563938,1,Merville Private Nature Reserve,Nature Reserve,Not Reported,2.90410647398937,-0.0107863876485886,-0.0104151263870802,-0.0105025810313711,-0.010851641945441,-0.0112948268893423,Albany Thicket,555563938,26.6168017612413,-33.5836479965694,190.672134399414,692.773559570313,18.1887855529785,185.267364501953,0.276173800230026,-0.333179235458374,0.00115871018109222,609.18451553736,18.6218669108855,60.8179862976074,0.007248401451377,0.106217530487474,-0.97555443438447,0.567932029639445,-1.19667407057579e-05,0.946933475836007,1.33713043294998,0.112173939032541,-0.529780764368316,0.00216107719805524,-0.3595176476421,0.121609765620821,15.1668374061584,31.4502462387085,0.0389241394864653,-0.160141042574586
555563939,555563939,1,Moepel Private Nature Reserve,Nature Reserve,Not Reported,22.6641279008762,0.0237041270115723,0.0242757568524738,0.0240814305472307,0.0231019949912072,0.0224101770306709,Savanna,555563939,27.9826606166497,-23.8388655257725,1111.04968261719,513.617919921875,20.1802864074707,348.849243164063,0,0.80215722322464,0.00373019522521645,472.336413261218,19.2104245210305,27.4255697250366,0.0213177573892971,0.0898666511682431,1.04751530464059,0.633057998891109,6.20299372073125e-05,0.855174184375241,2.51819524522792,0.025623033960938,0.604371219306803,0.0176990718762048,0.782803303774468,0.137969548825215,16.883685874939,30.7980995178223,0.110969736071993,0.221773142029869
555563941,555563941,1,Minerva Private Nature Reserve,Nature Reserve,Not Reported,11.8218779863239,0.00651434016958588,0.00621440841498331,0.00563769845648991,0.00558700757062148,0.00562993547936635,Forests,555563941,30.1887919148465,-29.7913471564899,1378.08117675781,971.190185546875,14.0067453384399,624.001708984375,0.687695145606995,-0.0505613088607788,0.0369009381975047,1085.17539469401,15.7482198079427,69.1658668518067,0.0175858711812272,0.00682791041876701,-3.68088640006767,0.326675119143862,0.00132604074271475,0.0811199740252737,-0.679801907602614,0.00542297008395902,-0.132736017053741,0.100279958427528,0.104729840396817,0.0724351231078841,11.3070290565491,32.9322820663452,0.111668946685375,-0.339197370127027
555563942,555563942,1,Mogoto Private Nature Reserve,Nature Reserve,Not Reported,65.919917902647,0.0240481682438621,0.0247430580417767,0.0264844023333767,0.0260282225550388,0.0238095390804283,Savanna,555563942,29.2199519830867,-24.2171348550016,1669.48120117188,694.896362304688,15.9201211929321,857.952331542969,10.4312934875488,0.652682363986969,0.185271556673494,631.461342836038,19.041722371028,14.4476754188538,0.0158401360616534,0.182874677987327,2.20056629666478,0.358067929177412,-0.000111877188697323,0.966318196760209,0.382100540524248,0.0246116132246531,0.211095032165743,0.00253784780814093,0.292297424217245,0.0171412637463331,10.9026930809021,22.648805809021,0.0831864668174878,0.348487887917498
555563943,555563943,1,Mokolo Nature Reserve,Nature Reserve,Not Reported,80.7019399838726,0.0240836187719736,0.0238358675399718,0.0235202585653719,0.022740295278048,0.0219643436694151,Savanna,555563943,27.7583188067578,-24.1078873371519,1032.66589355469,478.366149902344,20.6975784301758,663.142456054688,0.241481199860573,0.742007851600647,0.00671647731455731,519.611662253355,19.9045187143179,50.0997104644775,0.0213778376618059,0.0947659728573415,-0.0985310427000702,0.96267098912128,0.0005514857814319,0.259076378167112,4.48387626093432,0.0533014054439592,-0.0690152704823478,0.86144511912319,0.0613509912886066,0.926609285339539,16.2204664230347,30.4853029251099,0.10740193203681,-0.0189624386552025
555563944,555563944,1,Mkuzi Game Reserve,Nature Reserve,Not Reported,333.251523191902,0.010059332515836,0.00960316604690051,0.00876482398308253,0.00887335272661642,0.00939666897805794,Savanna,555563944,32.2475524073217,-27.6659015736211,88.4765930175781,745.503662109375,22.1935787200928,306.982879638672,2.31355214118958,-0.218075752258301,0.040333541840179,755.019517947466,21.9290700081067,72.5978343963623,0.0082178670773922,0.293334513668324,-0.0792574045504708,0.980558863450565,0.00143028158528181,0.263237267260621,4.02906756814947,0.2755837895863,-0.341630229994631,0.0309447483674607,-0.837108712036994,0.0329374751469249,11.7662239074707,26.3722629547119,0.0374747632907106,-0.0104973981024932
555563945,555563945,1,Moletzie Bird Sanctuary,Nature Reserve,Not Reported,2.04009180264184,0.0233236141737972,0.0237822298454218,0.0245769395655858,0.0251494115373876,0.0235009860569683,Savanna,555563945,29.3229022264643,-23.7444626052986,1302.30725097656,413.814758300781,18.2581157684326,368.155334472656,0,0.40199488401413,0.000150451049497254,531.551387689053,18.4169853895139,50.9116844177246,0.0166479839168187,0.130707208050932,2.55398339661422,0.359661817447146,-4.38483322354645e-06,0.845457245017787,1.45490039833566,0.0133261487611805,0.0824348006713279,0.420584252061983,0.27087664015991,0.00248183018022586,21.5003414154053,36.2820304870606,0.090394728370136,0.480477232449303
555563946,555563946,1,Mollevel Private Nature Reserve,Nature Reserve,Not Reported,17.3358090644734,0.0194732991340338,0.0191332842872466,0.0195300422470427,0.0203923455590654,0.0210564979444201,Savanna,555563946,29.5765463150973,-22.7579482430581,719.591003417969,437.601867675781,22.3120536804199,230.720886230469,0,0.731633305549622,0,377.863987262432,21.803277920454,72.044352722168,0.0145901496945034,0.217928332465142,2.0906214917341,0.289348717857396,0,,4.33633210923722,0.198874816776076,-0.774872120876017,0.183587522736054,-1.3783496213765,0.0228636246911684,13.2394775390625,25.5548673629761,0.0669172302794716,0.553273548739147
555563947,555563947,1,Molopo Oog Nature Reserve,Nature Reserve,Not Reported,8.88397482028408,0.0124464044618072,0.0125253500970775,0.0138957460503702,0.0147415748305902,0.0147991760650842,Grassland,555563947,26.0364351286152,-25.9012885897306,1486.61755371094,568.297668457031,17.1555786132813,1017.24273681641,1.8048483133316,0.30658569931984,0.0181193398517886,652.079592191256,17.3779605229696,7.95341506004334,0.0352223814756902,0.00850148289712043,-4.30183622136968,0.0699021470698295,0.000126215857223012,0.856315402936078,0.788156145060918,0.000338171848018314,0.19792040160811,0.00304777250649801,0.485451083682699,0.000518246063140093,5.13334140777588,9.93197569847107,0.20268420698237,-0.659710298080905
555563948,555563948,1,Mosdene Private Nature Reserve,Nature Reserve,Not Reported,49.5119654880334,0.0247612371567711,0.0255814352351862,0.0264100812659153,0.0260064299314029,0.0240441183424352,Savanna,555563948,28.7619592959405,-24.5895048589104,1087.60864257813,566.778015136719,20.018180847168,698.615966796875,0.894662261009216,0.759947538375855,0.0210177161938342,586.670701246995,20.1247485234187,43.5781818389893,0.0183368284001196,0.151501738004434,0.649180406781607,0.760281433079912,0.000121259086778878,0.93377144010281,-0.981774920596925,0.455822979229875,0.435522345254352,0.387611652209893,0.508848208065398,0.3042292792632,13.885106754303,29.354577255249,0.091115813838774,0.110654990167695
555563949,555563949,1,Mossel Bay Seal Island Provincial Nature Reserve,Nature Reserve,Not Reported,0.006967223331842,-0.038665263506424,-0.0377419035028421,-0.0365799356015673,-0.0374845695930944,-0.0418089931089744,"",555563949,22.1199077615155,-34.1510390641555,0,613.299987792969,17.6499996185303,91.3839874267578,,,0,,,0,,,,,,,,,,,,,0,0,,
555563950,555563950,1,Mountain Lake Nature Reserve,Nature Reserve,Not Reported,1.73131067264111,0.00280067284768866,0.00272278906486073,0.00279720900838381,0.00241880642372979,0.00279256415743673,Grassland,555563950,28.8159750468989,-30.39992839819,2019.826171875,891.156066894531,10.9605026245117,490.766174316406,2.19125628471375,0.14023320376873,0.229306589346379,819.334799742087,12.6673843677227,2.61918159723282,0.0289099565541029,0.00140864919620355,-2.82194322352133,0.190254456387079,-0.00456819074129411,0.177137001956456,0.0667626725280668,0.791745330344042,0.150210565987069,0.334228508840919,-0.0675048660782897,0.759931165722555,2.5370161652565,10.8495222091675,0.228223567824841,-0.344418816875548
555563951,555563951,1,Nababiep Nature Reserve,Nature Reserve,Not Reported,108.488431086235,-0.0161503695765173,-0.0155239248338517,-0.0146537344725951,-0.0138623450398666,-0.0136182929099674,Desert,555563951,17.4258942044282,-28.7793717786859,451.674163818359,65.95068359375,19.0569229125977,102.791496276855,0,0.163113713264465,0,76.5791798127003,19.1311460641714,0.0566569373011589,0.0120601846107658,0.130948044659953,-0.647849342948074,0.177480775634374,0,,-0.00101568581833571,0.533218446408863,-0.00285562981858527,0.313207730716173,-0.00196217840431888,0.661259894786712,0.055013358220458,0.185902571678162,0.0630395302524608,-0.845986264847186
555563954,555563954,1,Naboom Private Nature Reserve,Nature Reserve,Not Reported,46.7106516371912,0.0246317376725949,0.0254465258255903,0.0264891662660594,0.0260060415036323,0.0239222017372734,Savanna,555563954,28.8625426256952,-24.3673143341599,1139.60327148438,562.938415527344,19.6810436248779,698.615966796875,0.330772668123245,0.876355111598969,0.0138411264849386,568.543728559445,19.5977402711526,74.0910133361817,0.0187915516922447,0.121635999642529,1.39921554495202,0.517942234079622,0.000768537571747909,0.44466103567907,2.83270106278657,0.171196263952235,-0.869273053039889,0.2268865298417,-0.957666917262893,0.0507254202865802,14.1172106742859,29.9755723953247,0.0958863186890244,0.246105176201187
555563955,555563955,1,Mount Gilboa Nature Reserve,Nature Reserve,Not Reported,7.23012001865607,0.00816796896376168,0.00788413971922872,0.00730228637534549,0.00698944408759717,0.00691088008600459,Grassland,555563955,30.2682283981693,-29.2645540655287,1605.18676757813,983.486206054688,13.3206424713135,624.001708984375,2.45869421958923,0.0337772779166698,0.0269435348570066,999.793990697616,15.3866849067884,27.2303565979004,0.0207524267426216,0.00154478974348315,-2.12161732855274,0.529543078502567,0.00262794350900675,0.170477440990643,-1.95651541812444,0.363296453375508,-0.249833424839507,0.625646479554125,-0.124641842278463,0.872929107066017,11.3629489898682,36.3233810424805,0.134872630903528,-0.212205449151816
555563956,555563956,1,Mt. Prospect 159 JT,Nature Reserve,Not Reported,4.27991304212361,0.0204745369799758,0.0201735350737626,0.0196404306415873,0.0200860612575842,0.0209168844717723,Grassland,555563956,30.6363855235581,-25.0856823856296,2005.82446289063,1139.80529785156,11.843786239624,1051.08349609375,3.21417713165283,0.662112414836884,0.136428200183824,1274.68298652845,15.1886290770311,6.9485945224762,0.0183964285292266,0.00767833986621964,0.0806266219190672,0.984157625457838,-0.000932158521802308,0.69060339534034,0.112693004579316,0.000529363362056322,0.0739136801987024,0.00476364049542194,0.0643337803794281,0.360826955977875,5.86283020973206,16.4080424308777,0.121119743170544,0.00632522931357628
555563957,555563957,1,Mowbray Private Nature Reserve,Nature Reserve,Not Reported,7.33454585298598,0.0200494145761071,0.0197956625804771,0.0198871129190762,0.019191039228861,0.0188289895343656,Savanna,555563957,26.7357509137118,-24.3853969024629,897.171936035156,428.973205566406,21.7661037445068,632.810974121094,0.0168654676526785,0.0402084514498711,0.000531035805276285,470.044309567183,21.7523392408322,34.7177265167236,0.0164558134526283,0.233788890147263,0.0652990199341309,0.976682892503163,2.69653497223715e-05,0.632051106001151,6.73109382008432,0.0955181384295335,1.29358676025166,0.00772868796365088,2.89834942189798,0.000653395031800016,12.0380989551544,25.3064154624939,0.0756507760863643,0.0138920988096331
555563958,555563958,1,McGregor Private Nature Reserve,Nature Reserve,Not Reported,30.5378137454866,0.0208877828719427,0.0211326947372539,0.0208339987225734,0.0202734623268613,0.018938402541518,Savanna,555563958,27.1173499508832,-25.3301351241603,1231.5625,653.260559082031,18.6365280151367,1149.50793457031,6.12661743164063,0.242746725678444,0.168953324736018,632.31140997471,19.8058140583527,28.026481628418,0.0262522778960591,0.0532836436290513,-1.49996372532115,0.568442354246555,-0.00855021683670542,0.0303816847364739,0.894161887906103,0.00829739946638661,0.297612784865947,0.0458950205745105,0.106302816101622,0.320185253757542,16.6446309089661,32.1619953155518,0.132548340697906,-0.237219145765714
555563959,555563959,1,Mecklenburg Private Nature Reserve,Nature Reserve,Not Reported,7.60230863118733,0.0239367967040114,0.0248066363991473,0.0260996909657139,0.0260008994588156,0.0237899764359204,Savanna,555563959,29.3073765940314,-24.264081542692,1103.32824707031,562.405456542969,19.5984191894531,857.952331542969,3.17445421218872,0.792814791202545,0.0860753627493978,612.218904152895,19.5552175962008,45.1469316482544,0.0157570035750551,0.170619177414509,2.4837670787909,0.283019243847288,-0.00089530526357223,0.60137299472467,3.90436363218472,0.12663862454714,0.574256896950609,0.470186327808668,0.821914884763373,0.271116095616261,20.5181440353394,37.1979700088501,0.0805769789957049,0.405699180790178
555563960,555563960,1,Minnaar Private Nature Reserve,Nature Reserve,Not Reported,16.2299437541696,0.0236523117868795,0.0234205418970846,0.0228788843966128,0.0217661785870392,0.0210767143266513,Savanna,555563960,27.5170736499755,-24.705026756473,973.615783691406,542.075439453125,20.9238529205322,663.142456054688,0,0.499707072973251,0.00807203328789304,584.166741004357,19.9100716908773,61.0030222177506,0.0228952385408393,0.1061214345783,0.100835882081428,0.96351008444048,-0.00109018623022696,0.0541288912969271,8.86649861319915,0.0460889660908496,0.190180799657868,0.876727355598034,0.590844516721141,0.734837077030053,13.0311695098877,26.0688146591187,0.114993250131439,0.0172614897431615
555563961,555563961,1,Mmabolela Estates Private Nature Reserve,Nature Reserve,Not Reported,22.358727806533,0.0190767100718437,0.0191182435101389,0.0196781999125373,0.020923456566713,0.020701396122797,Savanna,555563961,28.2616140032697,-22.6785938038911,772.164672851563,349.197326660156,22.6701202392578,252.25244140625,0,0.809654295444489,0,381.689487946339,22.0636416704227,7.6217855155468,0.00355349213789283,0.789010167036503,1.67190106277485,0.420823562921742,0,,0.986403501760996,0.0528987285597872,0.696315062358376,0.0921786391811556,1.29264282686191,0.0432552973517031,7.56640223264694,15.5754772663116,0.0161056465246009,0.438026488958455
555563963,555563963,1,Narina Nature Reserve,Nature Reserve,Not Reported,0.664010080545867,0.0213932102156466,0.0217776376739684,0.0217809071247019,0.0219060383250391,0.0215763426783094,Savanna,555563963,30.2355851543342,-23.7099197223191,829.77392578125,1118.1376953125,19.1756839752197,325.153472900391,1.53359305858612,-0.0213453993201256,0.00156206295165854,871.707708896735,20.3658634577042,97.5626701354981,0.0178249957594064,0.0938410495722379,1.80458752879275,0.654433456652589,0.00077264634484273,0.242252400407709,0.319925267096975,0.0874914897756121,-0.465205304673286,0.0175732933461608,0.643664290393204,0.769323746604449,2.95613117379253,15.9916683673859,0.0875238891610236,0.207017502584289
555563964,555563964,1,Natal National Park,Nature Reserve,Not Reported,61.4582937378368,0.00900776210294964,0.00870950098384643,0.00816195749962945,0.00861306174716479,0.00947344592596618,Grassland,555563964,28.9283365034309,-28.7037275556425,1929.64599609375,1191.41979980469,12.3328065872192,527.364074707031,4.75730466842651,0.532770574092865,0.180088273249567,2148.48287885617,11.9924031282083,28.994338798523,0.0306787174585,3.31415992357157e-05,-2.57878077367174,0.592636064582955,-0.000808032769712684,0.569295467061053,-1.90447362246347,0.547474580191102,-0.390650113380807,0.57881710586358,-0.00734013368015319,0.977826702462801,15.7287444114685,32.1996166229248,0.255817930155617,-0.120027988077087
555563965,555563965,1,Ncandu Private Forest and Grassland Reserve,Nature Reserve,Not Reported,25.0046619093725,0.0119514544953496,0.0116383332179832,0.0114484974191406,0.0123201361186518,0.0140043219042288,Grassland,555563965,29.7021650085008,-27.9184200908037,1816.60180664063,950.283630371094,13.1351947784424,944.634704589844,11.5786170959473,0.620975077152252,0.234732401867708,1241.88173264724,15.1724505791297,15.2957607269287,0.0277281866475504,0.000566158929010448,-5.23239952005996,0.0767880924198332,-0.00101475408154518,0.618068736733325,-0.0731192560175795,0.772838855403624,-0.1646721976597,0.349903395969779,0.0555792968125201,0.725227685239444,11.2620308876038,25.6189281463623,0.182753514357737,-0.421328326402417
555563966,555563966,1,Nduli Nature Reserve,Nature Reserve,Not Reported,1.73404295966275,-0.000885622608976852,-0.000901084106655167,-0.00124172082768511,-0.00137277379477357,-0.000705435282866601,Grassland,555563966,28.7517736832841,-31.5862431506524,759.052734375,748.198425292969,16.5939064025879,470.498657226563,0.312039911746979,0.351210355758667,0.00288417688231372,1111.37453362881,16.4379403530023,44.4344976425171,0.0137414493861007,0.0556437710597215,-2.59946782627098,0.427433080419835,-0.000238106038428306,0.452292139217811,-0.490427652965219,0.934924610701747,0.289899261261212,0.352554036547776,0.439472192816808,0.372977142381478,20.1902765274048,33.762014579773,0.0835959316739515,-0.233896652083912
555563968,555563968,1,Nederwelt Private Nature Reserve,Nature Reserve,Not Reported,4.13334212474559,0.0213430184923627,0.0216736350034596,0.0218931036649161,0.0228214282221884,0.0231962229459041,Grassland,555563968,29.7026498864027,-25.5972747875498,1694.30773925781,679.599060058594,15.2505979537964,1240.28076171875,1.19021761417389,0.323121398687363,0.0335081776332421,759.019683055389,15.5798174540202,2.23447047472,0.027649764959172,0.00277694881703051,-3.05131316521094,0.107537244474425,-0.000787277770736621,0.624843267368216,-0.054113722631391,0.123558662955713,0.000389785095700833,0.9840211018181,0.00959432758994876,0.932498909368586,2.52041919231415,6.84354000091553,0.17747168759052,-0.402007119621465
555563969,555563969,1,Nelson Mandela Bay Metropolitan University Private Nature Reserve,Nature Reserve,Not Reported,6.065210256309,-0.0153311665468726,-0.0148077769669644,-0.0145529719457923,-0.0156512872682111,-0.0171752912940055,Albany Thicket,555563969,25.637252062847,-34.0087106324063,54.8627548217774,592.302307128906,18.1500015258789,127.998741149902,0.414215236902237,-1.20401239395142,0.0445031539808648,,,38.3959564208984,,,,,,,,,,,,,30.7374807357788,23.9820058822632,,
555563970,555563970,1,Nelspruit Nature Reserve,Nature Reserve,Not Reported,2.91480384828876,0.0184596011904765,0.0179475603468707,0.0178409079796332,0.0179220407956692,0.018793557295542,Savanna,555563970,30.9931809151706,-25.4880708248131,798.904846191406,923.971557617188,18.5907382965088,808.089721679688,0.112433478236198,1.03568351268768,0.00514155964386494,856.015614044972,18.3752839993208,68.4675369262695,0.0171410393161369,0.0607813131223294,0.570818921289556,0.853587060604347,-0.000564579945146432,0.0521524367198338,1.29909902906448,0.00898998489867888,-0.379991490257753,0.000586292945470843,0.212879724599722,0.0195740745464409,23.1074146270752,37.2912357330322,0.0932831259466276,0.066683237072305
555563971,555563971,1,Next Door Private Nature Reserve,Nature Reserve,Not Reported,8.10928553518595,0.0232722701706995,0.0229866218875709,0.0227853325239682,0.0220594992792915,0.0209976998391836,Savanna,555563971,27.4902049880563,-24.1854655324657,976.195251464844,439.852935791016,21.3827056884766,663.142456054688,0,0.6579310297966,0.000487098509135346,506.951399191832,21.0356308863713,52.9518559455872,0.0195400247525937,0.144795678900172,0.245218148607111,0.912319922812965,-1.51007514421266e-05,0.841233842668752,7.75136357971088,0.000329451971760931,0.0761824029129028,0.822601604890659,0.689189354825561,0.0460885432803562,16.3474708557129,30.802499961853,0.0928901294101593,0.0483711355759213
555563973,555563973,1,Ngoye Forest Reserve,Nature Reserve,Not Reported,38.9410970124747,0.00855473197712145,0.00824660412963256,0.00769466727046587,0.00706611020468564,0.00724993787801276,Forests,555563973,31.6990250500676,-28.846851964042,355.060485839844,1229.64465332031,20.392276763916,398.771179199219,0.0436135418713093,0.0224659238010645,0.00475453911470443,961.07458183093,21.2499875777807,84.449048614502,0.00984572807830966,0.13620796504946,-0.209960689451537,0.96025491233194,-0.000185447125164793,0.534397832116512,-0.0240804298435704,0.632033321371604,-0.0182049479244557,0.128925960090196,-0.00296798734432463,0.932843834885235,9.20561952590942,21.036047744751,0.0463328651006107,-0.0218464511933657
555563974,555563974,1,Nico Private Nature Reserve,Nature Reserve,Not Reported,48.5124099582695,0.0219173650112479,0.0215357903035856,0.0212870172854017,0.0208304731135508,0.0199142832885225,Savanna,555563974,27.1532055006777,-24.2007509226381,968.162292480469,464.387542724609,21.5939083099365,663.142456054688,0,0.337004989385605,0.000662766251480207,450.364428397937,21.2839592175606,25.8415042042732,0.0159170159334946,0.243493002342781,0.213664402046195,0.919073731436906,-4.23538591503875e-05,0.57143539962174,6.9945371071319,0.00202761337520026,1.32322656285477,0.33212273734581,2.00171476422205,0.370299002656715,11.2446735709906,20.0569945394993,0.0747840933671873,0.0474425573099223
555563975,555563975,1,Nieuw Geneve Private Nature Reserve,Nature Reserve,Not Reported,15.8476306486147,0.0194938987833715,0.0192099654125993,0.0196141742041662,0.0204641477438624,0.0215437544047336,Savanna,555563975,29.3028467461592,-22.700236690394,784.737854003906,390.47021484375,22.1594676971436,230.720901489258,0,0.775648295879364,0,385.296928014511,21.9646664154835,28.6567809104919,0.0103753875713492,0.397044197622773,2.00650525086108,0.321818436879656,0,,3.96332906470382,0.0275877689630898,0.611988563484411,0.0562443266274851,1.34003509140004,0.0313758311065893,15.0847060203552,30.1402376174927,0.0472367181685731,0.520768556656001
555563976,555563976,1,Nieuwoudtville Wild Flower Reserve,Nature Reserve,Not Reported,0.678019783348026,-0.0346800063385233,-0.0342555288428125,-0.0353703054225127,-0.0385768009565619,-0.044096979926538,Fynbos,555563976,19.1421182541946,-31.3657293679712,748.583740234375,438.348114013672,16.6499824523926,105.886688232422,0.656406581401825,0.137479946017265,0.00935428403317928,273.096093202249,17.3412792499249,0.689976884797216,0.0116610782614437,0.179121181765234,-0.873660730958562,0.473406692347199,-0.00014543108691786,0.840833372262497,-0.499185012410957,0.426439128565955,-0.697647359610849,0.472500552161088,-0.267586231225059,0.805775456372271,1.13905208855867,1.48235882595181,0.067244625343855,-0.319909640857274
555563977,555563977,1,Nawilger Private Nature Reserve,Nature Reserve,Not Reported,14.5334716348547,0.0235479438064384,0.0241434178651322,0.0250398133107599,0.0254873228287037,0.0235651663274379,Savanna,555563977,29.43071401351,-24.0090368801141,1400.52001953125,532.983276367188,17.4857215881348,722.591979980469,1.59601998329163,0.367939233779907,0.0173588232731466,641.62944148137,17.6726987789839,20.3825326919556,0.016782025924885,0.124927034890147,2.35700175909462,0.340353115144932,-0.00145205126944067,0.13010276421707,0.832603934875676,0.0386323772864062,0.437826182747763,0.000160987858343564,0.580397519720203,0.0226936424126105,13.1504431724548,25.6881067276001,0.0949601763418382,0.367346260429206
555563978,555563978,1,Palala Private Nature Reserve,Nature Reserve,Not Reported,72.191807851205,0.022767199348032,0.0234334917660732,0.0239395712628719,0.0234533653408664,0.022470750589144,Savanna,555563978,28.2180287149535,-23.5267083538372,919.787292480469,389.163330078125,21.5355968475342,357.291137695313,0.00948184635490179,0.6869016289711,0.00086798055175071,441.512584197216,20.8503681574112,30.1542233943939,0.0149263664395236,0.240668493307684,1.84121279570314,0.405700395432342,-0.000192494953704142,0.0933380021776674,5.45580321726505,0.000557089646621463,1.25228100136486,0.000124175607395501,2.26686125524308,0.000127139502914405,12.4400672912598,25.1261536598206,0.0715880234192319,0.417023854269282
555563979,555563979,1,Park Ranches Private Reserve,Nature Reserve,Not Reported,26.1114548821658,0.019963579796048,0.0200308258905678,0.0204043737638754,0.0202899109890226,0.0198906290879201,Savanna,555563979,30.6853478815245,-23.7755180941152,457.814880371094,536.44921875,22.1400489807129,325.153472900391,0.775000214576721,0.870355784893036,0.0179435890264964,525.690701998197,22.1050353906094,54.1508693695068,0.0207450789777939,0.0961198032493534,0.9074466179578,0.761763612919672,0.000498630016411297,0.846066553520542,6.52183447205669,0.000301492320957222,-0.206925719812811,0.709732756142893,-0.69671736826472,0.704278267498423,17.6297849655151,31.4795976638794,0.0938477528364727,0.172619872200234
555563980,555563980,1,Vaalbank Private Nature Reserve,Nature Reserve,Not Reported,3.77317978552343,0.0208060075545496,0.0213765192091033,0.0215808858576445,0.0227349526657941,0.0231845180730656,Grassland,555563980,29.4781456382145,-25.8345747314792,1544.17602539063,731.090515136719,16.2098255157471,1240.28076171875,3.05155611038208,0.312148451805115,0.159254452291255,763.235708383414,15.9527276601547,3.11236612796783,0.0310002895389636,0.00238199329263737,-3.47227378740004,0.0707639183057939,0.00533263146294431,0.0210993778646726,-0.0206210765310844,0.814722792005645,0.0962886291480192,0.15946914977843,0.303241262462386,0.0340767851511585,4.09884717464447,10.5457831382751,0.19432594976465,-0.454941212689663
555563982,555563982,1,Olifants Private Nature Reserve,Nature Reserve,Not Reported,10.7274460830371,0.0201573073257109,0.0200807550107558,0.020426412964866,0.0204064449236269,0.0202960678067728,Savanna,555563982,30.778847108178,-24.2611205778243,474.675933837891,561.374328613281,22.2492580413818,822.28466796875,0,0.89570963382721,0,474.523144061749,21.998147768852,51.5121059417725,0.0185147290375425,0.135763708235875,0.989623562691378,0.697571453044969,0,,-0.850696417379536,0.861223105403509,0.0546811365223326,0.770686891432189,0.0975833713552956,0.304775552682082,19.9276090621948,34.3330211639404,0.0841649453039779,0.208551168699708
